Detector+Descriptor,FrameNumber,TTC_Lidar,TTC_Camera
FAST+BRISK,18,8.3988,11.3513
FAST+FREAK,1,12.5156,12.4166
FAST+FREAK,2,12.6142,14.4111
FAST+FREAK,3,14.091,14.0096
FAST+FREAK,4,16.6894,13.1432
FAST+FREAK,5,15.9082,12.7542
FAST+FREAK,6,12.6787,12.5265
FAST+FREAK,7,11.9844,12.28
FAST+FREAK,8,13.1241,13.1171
FAST+FREAK,9,13.0241,12.63
FAST+FREAK,10,11.1746,12.719
FAST+FREAK,11,12.8086,12.7534
FAST+FREAK,12,8.95978,12.5903
FAST+FREAK,13,9.96439,12.3705
FAST+FREAK,14,9.59863,11.7852
FAST+FREAK,15,8.57352,9.95034
FAST+FREAK,16,9.51617,10.5503
FAST+FREAK,17,9.54658,10.9532
FAST+FREAK,18,8.3988,11.1102
FAST+SIFT,1,12.5156,12.3292
FAST+SIFT,2,12.6142,11.3986
FAST+SIFT,3,14.091,13.813
FAST+SIFT,4,16.6894,13.2117
FAST+SIFT,5,15.9082,14.1244
FAST+SIFT,6,12.6787,12.828
FAST+SIFT,7,11.9844,12.565
FAST+SIFT,8,13.1241,12.8279
FAST+SIFT,9,13.0241,12.5097
FAST+SIFT,10,11.1746,12.6709
FAST+SIFT,11,12.8086,11.8062
FAST+SIFT,12,8.95978,11.1726
FAST+SIFT,13,9.96439,11.5632
FAST+SIFT,14,9.59863,11.4428
FAST+SIFT,15,8.57352,10.8743
FAST+SIFT,16,9.51617,9.94433
FAST+SIFT,17,9.54658,9.31943
FAST+SIFT,18,8.3988,10.665

BRISK+BRIEF,1,12.5156,14.2057
BRISK+BRIEF,2,12.6142,14.1408
BRISK+BRIEF,3,14.091,14.418
BRISK+BRIEF,4,16.6894,18.02
BRISK+BRIEF,5,15.9082,15.2587
BRISK+BRIEF,6,12.6787,16.2606
BRISK+BRIEF,7,11.9844,14.4225
BRISK+BRIEF,8,13.1241,16.8353
BRISK+BRIEF,9,13.0241,15.4751
BRISK+BRIEF,10,11.1746,14.0253
BRISK+BRIEF,11,12.8086,13.2478
BRISK+BRIEF,12,8.95978,13.1137
BRISK+BRIEF,13,9.96439,14.6744
BRISK+BRIEF,14,9.59863,9.92918
BRISK+BRIEF,15,8.57352,11.5147
BRISK+BRIEF,16,9.51617,13.7213
BRISK+BRIEF,17,9.54658,8.97257
BRISK+BRIEF,18,8.3988,11.9086
BRISK+ORB,1,12.5156,14.8434
BRISK+ORB,3,14.091,17.071
BRISK+ORB,4,16.6894,18.6664
BRISK+ORB,7,11.9844,18.4824
BRISK+ORB,8,13.1241,15.3637
BRISK+ORB,9,13.0241,14.9845
BRISK+ORB,10,11.1746,12.7944
BRISK+ORB,11,12.8086,13.3942
BRISK+ORB,12,8.95978,13.7983
BRISK+ORB,13,9.96439,10.9683
BRISK+ORB,14,9.59863,13.2486
BRISK+ORB,15,8.57352,13.1397
BRISK+ORB,16,9.51617,12.9333
BRISK+ORB,17,9.54658,10.2454
BRISK+ORB,18,8.3988,13.1888
BRISK+BRISK,1,12.5156,12.8281
BRISK+BRISK,3,14.091,14.9735
BRISK+BRISK,4,16.6894,16.3007
BRISK+BRISK,6,12.6787,14.9007
BRISK+BRISK,7,11.9844,14.8752
BRISK+BRISK,8,13.1241,17.7515
BRISK+BRISK,9,13.0241,14.9763
BRISK+BRISK,10,11.1746,12.3549
BRISK+BRISK,11,12.8086,15.845
BRISK+BRISK,12,8.95978,11.0775
BRISK+BRISK,13,9.96439,12.2366
BRISK+BRISK,14,9.59863,11.303
BRISK+BRISK,15,8.57352,14.2697
BRISK+BRISK,16,9.51617,11.4141
BRISK+BRISK,17,9.54658,9.08204
BRISK+BRISK,18,8.3988,12.6005
BRISK+FREAK,1,12.5156,12.4153
BRISK+FREAK,2,12.6142,16.3034
BRISK+FREAK,3,14.091,12.5965
BRISK+FREAK,4,16.6894,16.5958
BRISK+FREAK,6,12.6787,14.1004
BRISK+FREAK,7,11.9844,16.4966
BRISK+FREAK,9,13.0241,15.534
BRISK+FREAK,10,11.1746,13.3806
BRISK+FREAK,11,12.8086,12.4881
BRISK+FREAK,12,8.95978,11.9922
BRISK+FREAK,13,9.96439,11.194
BRISK+FREAK,14,9.59863,11.4749
BRISK+FREAK,15,8.57352,14.3598
BRISK+FREAK,16,9.51617,10.3819
BRISK+FREAK,17,9.54658,9.81065
BRISK+FREAK,18,8.3988,10.404
BRISK+SIFT,1,12.5156,12.8483
BRISK+SIFT,2,12.6142,17.1236
BRISK+SIFT,3,14.091,18.6806
BRISK+SIFT,4,16.6894,12.6121
BRISK+SIFT,6,12.6787,14.2676
BRISK+SIFT,7,11.9844,14.9751
BRISK+SIFT,8,13.1241,16.3619
BRISK+SIFT,9,13.0241,17.2347
BRISK+SIFT,10,11.1746,13.8645
BRISK+SIFT,11,12.8086,15.7278
BRISK+SIFT,12,8.95978,11.7694
BRISK+SIFT,13,9.96439,12.9418
BRISK+SIFT,14,9.59863,10.2907
BRISK+SIFT,15,8.57352,15.1656
BRISK+SIFT,16,9.51617,11.7066
BRISK+SIFT,17,9.54658,10.1499
BRISK+SIFT,18,8.3988,12.7714

ORB+BRIEF,1,12.5156,13.0112
ORB+BRIEF,2,12.6142,14.0331
ORB+BRIEF,6,12.6787,6.20129
ORB+BRIEF,7,11.9844,9.99811
ORB+BRIEF,10,11.1746,9.43013
ORB+BRIEF,11,12.8086,15.1796
ORB+BRIEF,12,8.95978,10.5132
ORB+BRIEF,13,9.96439,15.5928
ORB+BRIEF,14,9.59863,13.4978
ORB+BRIEF,15,8.57352,8.47297
ORB+BRIEF,16,9.51617,7.91187
ORB+BRIEF,18,8.3988,11.8486
ORB+ORB,1,12.5156,12.0116
ORB+ORB,8,13.1241,10.4477
ORB+ORB,10,11.1746,12.709
ORB+ORB,11,12.8086,9.21814
ORB+ORB,13,9.96439,13.4015
ORB+ORB,14,9.59863,12.3617
ORB+BRISK,1,12.5156,19.3503
ORB+BRISK,2,12.6142,15.4098
ORB+BRISK,3,14.091,13.0404
ORB+BRISK,4,16.6894,19.1755
ORB+BRISK,6,12.6787,11.1609
ORB+BRISK,7,11.9844,16.4491
ORB+BRISK,8,13.1241,11.9573
ORB+BRISK,9,13.0241,12.8688
ORB+BRISK,11,12.8086,7.86152
ORB+BRISK,13,9.96439,12.8562
ORB+BRISK,14,9.59863,9.4288
ORB+BRISK,15,8.57352,11.4778
ORB+BRISK,16,9.51617,11.1232
ORB+BRISK,17,9.54658,17.2956
ORB+FREAK,1,12.5156,10.8954
ORB+FREAK,2,12.6142,12.7954
ORB+FREAK,3,14.091,11.108
ORB+FREAK,4,16.6894,11.0409
ORB+FREAK,6,12.6787,10.6765
ORB+FREAK,8,13.1241,8.95665
ORB+FREAK,9,13.0241,14.2313
ORB+FREAK,11,12.8086,5.96008
ORB+FREAK,13,9.96439,6.28472
ORB+FREAK,15,8.57352,8.72363
ORB+FREAK,16,9.51617,9.51598
ORB+FREAK,17,9.54658,11.3219
ORB+FREAK,18,8.3988,4.28535
ORB+SIFT,1,12.5156,12.5394
ORB+SIFT,2,12.6142,10.546
ORB+SIFT,3,14.091,11.108
ORB+SIFT,8,13.1241,10.6652
ORB+SIFT,9,13.0241,13.9168
ORB+SIFT,10,11.1746,12.7391
ORB+SIFT,11,12.8086,10.1214
ORB+SIFT,13,9.96439,7.87863
ORB+SIFT,14,9.59863,13.6273
ORB+SIFT,15,8.57352,16.5521
ORB+SIFT,16,9.51617,10.9804
ORB+SIFT,17,9.54658,18.744
ORB+SIFT,18,8.3988,10.5078

AKAZE+BRIEF,1,12.5156,12.8797
AKAZE+BRIEF,2,12.6142,15.2784
AKAZE+BRIEF,3,14.091,13.8956
AKAZE+BRIEF,4,16.6894,15.2975
AKAZE+BRIEF,5,15.9082,15.5546
AKAZE+BRIEF,6,12.6787,12.3306
AKAZE+BRIEF,7,11.9844,16.1506
AKAZE+BRIEF,8,13.1241,14.5303
AKAZE+BRIEF,9,13.0241,14.1151
AKAZE+BRIEF,10,11.1746,11.9966
AKAZE+BRIEF,11,12.8086,13.1164
AKAZE+BRIEF,12,8.95978,11.3163
AKAZE+BRIEF,13,9.96439,10.4183
AKAZE+BRIEF,14,9.59863,10.5909
AKAZE+BRIEF,15,8.57352,9.43706
AKAZE+BRIEF,16,9.51617,10.0458
AKAZE+BRIEF,17,9.54658,9.33096
AKAZE+BRIEF,18,8.3988,8.79442
AKAZE+ORB,1,12.5156,13.1351
AKAZE+ORB,2,12.6142,14.6192
AKAZE+ORB,3,14.091,13.4459
AKAZE+ORB,4,16.6894,13.1515
AKAZE+ORB,5,15.9082,14.2426
AKAZE+ORB,6,12.6787,12.3525
AKAZE+ORB,7,11.9844,15.946
AKAZE+ORB,8,13.1241,14.9212
AKAZE+ORB,9,13.0241,12.6369
AKAZE+ORB,10,11.1746,11.7376
AKAZE+ORB,11,12.8086,11.9751
AKAZE+ORB,12,8.95978,10.6355
AKAZE+ORB,13,9.96439,10.4228
AKAZE+ORB,14,9.59863,12.7004
AKAZE+ORB,15,8.57352,14.8847
AKAZE+ORB,16,9.51617,11.1542
AKAZE+ORB,17,9.54658,9.72712
AKAZE+ORB,18,8.3988,8.69528
AKAZE+BRISK,1,12.5156,13.5353
AKAZE+BRISK,2,12.6142,13.9674
AKAZE+BRISK,3,14.091,13.8617
AKAZE+BRISK,4,16.6894,14.8889
AKAZE+BRISK,5,15.9082,14.6783
AKAZE+BRISK,6,12.6787,15.6792
AKAZE+BRISK,7,11.9844,16.3043
AKAZE+BRISK,8,13.1241,13.7554
AKAZE+BRISK,9,13.0241,13.8242
AKAZE+BRISK,10,11.1746,11.7102
AKAZE+BRISK,11,12.8086,12.6888
AKAZE+BRISK,12,8.95978,11.0693
AKAZE+BRISK,13,9.96439,10.3033
AKAZE+BRISK,14,9.59863,9.72171
AKAZE+BRISK,15,8.57352,9.62921
AKAZE+BRISK,16,9.51617,10.5179
AKAZE+BRISK,17,9.54658,9.39066
AKAZE+BRISK,18,8.3988,9.20622
AKAZE+FREAK,1,12.5156,12.1702
AKAZE+FREAK,2,12.6142,15.2659
AKAZE+FREAK,3,14.091,15.4305
AKAZE+FREAK,4,16.6894,14.8261
AKAZE+FREAK,5,15.9082,14.3347
AKAZE+FREAK,6,12.6787,15.9891
AKAZE+FREAK,7,11.9844,16.5026
AKAZE+FREAK,8,13.1241,13.5462
AKAZE+FREAK,9,13.0241,13.6003
AKAZE+FREAK,10,11.1746,12.0193
AKAZE+FREAK,11,12.8086,12.59
AKAZE+FREAK,12,8.95978,11.0554
AKAZE+FREAK,13,9.96439,10.9715
AKAZE+FREAK,14,9.59863,10.7535
AKAZE+FREAK,15,8.57352,9.65749
AKAZE+FREAK,16,9.51617,9.75452
AKAZE+FREAK,17,9.54658,10.0327
AKAZE+FREAK,18,8.3988,8.44864
AKAZE+SIFT,1,12.5156,12.3917
AKAZE+SIFT,2,12.6142,14.646
AKAZE+SIFT,3,14.091,13.3636
AKAZE+SIFT,4,16.6894,14.2281
AKAZE+SIFT,5,15.9082,16.2294
AKAZE+SIFT,6,12.6787,13.9616
AKAZE+SIFT,7,11.9844,15.4495
AKAZE+SIFT,8,13.1241,13.7661
AKAZE+SIFT,9,13.0241,14.1864
AKAZE+SIFT,10,11.1746,11.7502
AKAZE+SIFT,11,12.8086,12.1624
AKAZE+SIFT,12,8.95978,11.249
AKAZE+SIFT,13,9.96439,10.8611
AKAZE+SIFT,14,9.59863,10.6919
AKAZE+SIFT,15,8.57352,10.0029
AKAZE+SIFT,16,9.51617,10.0812
AKAZE+SIFT,17,9.54658,9.05324
AKAZE+SIFT,18,8.3988,8.8873

SIFT+BRISK,1,12.5156,11.8018
SIFT+BRISK,2,12.6142,14.2658
SIFT+BRISK,3,14.091,13.7068
SIFT+BRISK,4,16.6894,19.5915
SIFT+BRISK,5,15.9082,15.9606
SIFT+BRISK,6,12.6787,11.4506
SIFT+BRISK,7,11.9844,16.0578
SIFT+BRISK,8,13.1241,15.226
SIFT+BRISK,9,13.0241,13.0541
SIFT+BRISK,10,11.1746,11.7968
SIFT+BRISK,11,12.8086,13.0249
SIFT+BRISK,12,8.95978,10.4152
SIFT+BRISK,13,9.96439,10.019
SIFT+BRISK,14,9.59863,9.69218
SIFT+BRISK,15,8.57352,9.46957
SIFT+BRISK,16,9.51617,9.13542
SIFT+BRISK,17,9.54658,9.65169
SIFT+BRISK,18,8.3988,9.36821
SIFT+FREAK,1,12.5156,13.6852
SIFT+FREAK,2,12.6142,12.9636
SIFT+FREAK,3,14.091,14.9255
SIFT+FREAK,4,16.6894,17.6581
SIFT+FREAK,5,15.9082,15.8466
SIFT+FREAK,6,12.6787,11.7442
SIFT+FREAK,7,11.9844,17.03
SIFT+FREAK,8,13.1241,16.104
SIFT+FREAK,9,13.0241,16.5521
SIFT+FREAK,10,11.1746,12.2516
SIFT+FREAK,11,12.8086,12.8153
SIFT+FREAK,12,8.95978,10.5791
SIFT+FREAK,13,9.96439,9.27562
SIFT+FREAK,14,9.59863,11.2369
SIFT+FREAK,15,8.57352,10.3074
SIFT+FREAK,16,9.51617,8.6146
SIFT+FREAK,17,9.54658,9.44122
SIFT+FREAK,18,8.3988,11.7728
SIFT+SIFT,1,12.5156,12.0668
SIFT+SIFT,2,12.6142,12.9883
SIFT+SIFT,3,14.091,13.5011
SIFT+SIFT,5,15.9082,15.2698
SIFT+SIFT,6,12.6787,10.7559
SIFT+SIFT,7,11.9844,14.1608
SIFT+SIFT,8,13.1241,15.8662
SIFT+SIFT,9,13.0241,14.6844
SIFT+SIFT,10,11.1746,10.6724
SIFT+SIFT,11,12.8086,12.0594
SIFT+SIFT,12,8.95978,11.6314
SIFT+SIFT,13,9.96439,9.27534
SIFT+SIFT,14,9.59863,10.6617
SIFT+SIFT,15,8.57352,10.4681
SIFT+SIFT,16,9.51617,9.64438
SIFT+SIFT,17,9.54658,8.97722
SIFT+SIFT,18,8.3988,8.96523

SHITOMASI+BRIEF,1,12.5156,14.6501
SHITOMASI+BRIEF,2,12.6142,13.9097
SHITOMASI+BRIEF,3,14.091,10.2477
SHITOMASI+BRIEF,4,16.6894,12.0631
SHITOMASI+BRIEF,5,15.9082,12.4427
SHITOMASI+BRIEF,6,12.6787,13.1082
SHITOMASI+BRIEF,7,11.9844,13.9281
SHITOMASI+BRIEF,8,13.1241,12.5447
SHITOMASI+BRIEF,9,13.0241,11.9753
SHITOMASI+BRIEF,10,11.1746,13.8326
SHITOMASI+BRIEF,11,12.8086,11.7805
SHITOMASI+BRIEF,12,8.95978,11.0187
SHITOMASI+BRIEF,13,9.96439,12.1347
SHITOMASI+BRIEF,14,9.59863,12.7067
SHITOMASI+BRIEF,15,8.57352,14.9658
SHITOMASI+BRIEF,16,9.51617,12.2258
SHITOMASI+BRIEF,17,9.54658,10.7006
SHITOMASI+BRIEF,18,8.3988,8.40934
SHITOMASI+ORB,1,12.5156,15.0726
SHITOMASI+ORB,2,12.6142,12
SHITOMASI+ORB,3,14.091,11.0783
SHITOMASI+ORB,4,16.6894,12.4414
SHITOMASI+ORB,5,15.9082,13.7867
SHITOMASI+ORB,6,12.6787,13.9921
SHITOMASI+ORB,7,11.9844,12.8368
SHITOMASI+ORB,8,13.1241,13.712
SHITOMASI+ORB,9,13.0241,11.3278
SHITOMASI+ORB,10,11.1746,12.8357
SHITOMASI+ORB,11,12.8086,11.0986
SHITOMASI+ORB,12,8.95978,11.7426
SHITOMASI+ORB,13,9.96439,12.3068
SHITOMASI+ORB,14,9.59863,11.342
SHITOMASI+ORB,15,8.57352,10.4078
SHITOMASI+ORB,16,9.51617,12.5127
SHITOMASI+ORB,17,9.54658,10.8494
SHITOMASI+ORB,18,8.3988,8.66822
SHITOMASI+BRISK,1,12.5156,12.9494
SHITOMASI+BRISK,2,12.6142,13.0277
SHITOMASI+BRISK,3,14.091,14.3827
SHITOMASI+BRISK,4,16.6894,13.2491
SHITOMASI+BRISK,5,15.9082,11.9125
SHITOMASI+BRISK,6,12.6787,15.1537
SHITOMASI+BRISK,7,11.9844,14.3817
SHITOMASI+BRISK,8,13.1241,13.2285
SHITOMASI+BRISK,9,13.0241,11.7222
SHITOMASI+BRISK,10,11.1746,11.9059
SHITOMASI+BRISK,11,12.8086,10.5049
SHITOMASI+BRISK,12,8.95978,11.9445
SHITOMASI+BRISK,13,9.96439,13.0123
SHITOMASI+BRISK,14,9.59863,11.561
SHITOMASI+BRISK,15,8.57352,10.2389
SHITOMASI+BRISK,16,9.51617,10.3621
SHITOMASI+BRISK,17,9.54658,11.5161
SHITOMASI+BRISK,18,8.3988,9.87265
SHITOMASI+FREAK,1,12.5156,12.9494
SHITOMASI+FREAK,2,12.6142,13.3275
SHITOMASI+FREAK,3,14.091,13.4085
SHITOMASI+FREAK,4,16.6894,12.4197
SHITOMASI+FREAK,5,15.9082,12.1848
SHITOMASI+FREAK,6,12.6787,13.2215
SHITOMASI+FREAK,7,11.9844,18.2701
SHITOMASI+FREAK,8,13.1241,13.2481
SHITOMASI+FREAK,9,13.0241,12.0021
SHITOMASI+FREAK,10,11.1746,11.6995
SHITOMASI+FREAK,11,12.8086,11.4238
SHITOMASI+FREAK,12,8.95978,12.8113
SHITOMASI+FREAK,13,9.96439,13.4924
SHITOMASI+FREAK,14,9.59863,13.2389
SHITOMASI+FREAK,15,8.57352,11.4231
SHITOMASI+FREAK,16,9.51617,11.6632
SHITOMASI+FREAK,17,9.54658,11.5139
SHITOMASI+FREAK,18,8.3988,7.49389
SHITOMASI+SIFT,1,12.5156,13.9019
SHITOMASI+SIFT,2,12.6142,13.308
SHITOMASI+SIFT,3,14.091,11.4022
SHITOMASI+SIFT,4,16.6894,12.836
SHITOMASI+SIFT,5,15.9082,12.1886
SHITOMASI+SIFT,6,12.6787,13.0423
SHITOMASI+SIFT,7,11.9844,12.6126
SHITOMASI+SIFT,8,13.1241,13.2481
SHITOMASI+SIFT,9,13.0241,12.0033
SHITOMASI+SIFT,10,11.1746,13.7396
SHITOMASI+SIFT,11,12.8086,12.1076
SHITOMASI+SIFT,12,8.95978,12.0631
SHITOMASI+SIFT,13,9.96439,11.6227
SHITOMASI+SIFT,14,9.59863,10.9281
SHITOMASI+SIFT,15,8.57352,12.7582
SHITOMASI+SIFT,16,9.51617,10.7618
SHITOMASI+SIFT,17,9.54658,10.7391
SHITOMASI+SIFT,18,8.3988,10.0812

HARRIS+BRIEF,1,12.5156,10.9082
HARRIS+BRIEF,2,12.6142,10.586
HARRIS+BRIEF,3,14.091,-10.8522
HARRIS+BRIEF,4,16.6894,12.1284
HARRIS+BRIEF,6,12.6787,15.2483
HARRIS+BRIEF,7,11.9844,12.3379
HARRIS+BRIEF,8,13.1241,17.6204
HARRIS+BRIEF,9,13.0241,3.30058
HARRIS+BRIEF,11,12.8086,11.7414
HARRIS+BRIEF,14,9.59863,5.6061
HARRIS+BRIEF,15,8.57352,-13.6263
HARRIS+BRIEF,16,9.51617,6.65726
HARRIS+BRIEF,17,9.54658,12.5848
HARRIS+ORB,1,12.5156,10.9082
HARRIS+ORB,2,12.6142,11.0081
HARRIS+ORB,3,14.091,-11.4731
HARRIS+ORB,4,16.6894,11.7693
HARRIS+ORB,6,12.6787,13.5599
HARRIS+ORB,7,11.9844,13.712
HARRIS+ORB,8,13.1241,17.6204
HARRIS+ORB,9,13.0241,-0.24696
HARRIS+ORB,11,12.8086,11.2142
HARRIS+ORB,12,8.95978,11.1055
HARRIS+ORB,13,9.96439,13.4095
HARRIS+ORB,14,9.59863,5.85828
HARRIS+ORB,15,8.57352,-12.639
HARRIS+ORB,16,9.51617,6.52962
HARRIS+ORB,17,9.54658,12.5848
HARRIS+BRISK,2,12.6142,10.586
HARRIS+BRISK,3,14.091,-80.8525
HARRIS+BRISK,4,16.6894,11.5792
HARRIS+BRISK,6,12.6787,12.9945
HARRIS+BRISK,7,11.9844,12.2
HARRIS+BRISK,8,13.1241,13.5704
HARRIS+BRISK,11,12.8086,11.2142
HARRIS+BRISK,12,8.95978,11.6948
HARRIS+BRISK,14,9.59863,5.6061
HARRIS+BRISK,15,8.57352,-13.6263
HARRIS+BRISK,16,9.51617,6.33028
HARRIS+BRISK,17,9.54658,12.7384
HARRIS+FREAK,1,12.5156,9.74953
HARRIS+FREAK,2,12.6142,10.586
HARRIS+FREAK,4,16.6894,12.629
HARRIS+FREAK,7,11.9844,12.6513
HARRIS+FREAK,8,13.1241,12.9162
HARRIS+FREAK,10,11.1746,10.2931
HARRIS+FREAK,11,12.8086,11.8135
HARRIS+FREAK,12,8.95978,11.9536
HARRIS+FREAK,13,9.96439,13.4095
HARRIS+FREAK,16,9.51617,8.86241
HARRIS+FREAK,17,9.54658,11.1009
HARRIS+SIFT,1,12.5156,10.9082
HARRIS+SIFT,3,14.091,-80.8525
HARRIS+SIFT,4,16.6894,11.5792
HARRIS+SIFT,5,15.9082,13.6432
HARRIS+SIFT,7,11.9844,13.497
HARRIS+SIFT,8,13.1241,17.6204
HARRIS+SIFT,9,13.0241,3.93864
HARRIS+SIFT,10,11.1746,-13.4405
HARRIS+SIFT,11,12.8086,11.1552
HARRIS+SIFT,12,8.95978,11.6948
HARRIS+SIFT,13,9.96439,13.4327
HARRIS+SIFT,14,9.59863,5.66097
HARRIS+SIFT,16,9.51617,7.29175
HARRIS+SIFT,17,9.54658,12.5848

